Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createdFilterId = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:12,15-05-2026 23:02:12,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:12,15-05-2026 23:02:34,22.250s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:34,15-05-2026 23:02:34,0.290s,PASSED
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_003_CreateFilterEmptyName,Edge Chromium 148.0.3967.54,Test Case: Create Filter with Empty Name (Negative) - Verifies that form validation prevents creating filter without name,"admin,filters,create,negative,validation",15-05-2026 23:02:34,15-05-2026 23:02:54,19.338s,PASSED
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:34,15-05-2026 23:02:35,0.624s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:35,15-05-2026 23:02:35,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:35,15-05-2026 23:02:35,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:35,15-05-2026 23:02:54,18.465s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.219s,PASSED
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_004_EditFilter,Edge Chromium 148.0.3967.54,Test Case: Edit Existing Filter - Verifies that admin can edit an existing filter and changes are saved,"admin,filters,edit,update",15-05-2026 23:02:54,15-05-2026 23:02:55,0.871s,ERROR
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.645s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.000s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.000s,PASSED
testFilterId = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.000s,PASSED
originalName = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.001s,PASSED
"updatedName = filterHelper.generateUniqueFilterName(""EditedFilter"")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.007s,PASSED
catch (Exception e),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:54,0.003s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:54,15-05-2026 23:02:55,0.189s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_005_DeleteFilter,Edge Chromium 148.0.3967.54,Test Case: Delete Filter - Verifies that admin can delete a filter with confirmation,"admin,filters,delete",15-05-2026 23:02:55,15-05-2026 23:02:55,0.846s,ERROR
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.620s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.000s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.001s,PASSED
testFilterId = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.000s,PASSED
filterName = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.000s,PASSED
deletedViaUI = false,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.021s,PASSED
catch (Exception e),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.003s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:55,15-05-2026 23:02:55,0.166s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_006_CancelDeleteFilter,Edge Chromium 148.0.3967.54,Test Case: Cancel Delete Filter - Verifies that canceling deletion keeps the filter,"admin,filters,delete,cancel",15-05-2026 23:02:55,15-05-2026 23:02:56,0.933s,ERROR
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.681s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.001s,PASSED
testFilterId = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.000s,PASSED
filterName = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.001s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.014s,PASSED
catch (Exception e),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.001s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:56,0.203s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_007_CreateInactiveFilter,Edge Chromium 148.0.3967.54,Test Case: Create Inactive Filter - Verifies that a filter can be created with inactive status,"inactive,admin,create,filters",15-05-2026 23:02:56,15-05-2026 23:03:19,22.568s,PASSED
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:56,15-05-2026 23:02:57,0.585s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:57,15-05-2026 23:02:57,0.000s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:57,15-05-2026 23:02:57,0.000s,PASSED
"filterName = filterHelper.generateUniqueFilterName(""InactiveFilter"")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:57,15-05-2026 23:02:57,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:02:57,15-05-2026 23:03:19,21.736s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:19,15-05-2026 23:03:19,0.223s,PASSED
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_008_ToggleFilterStatus,Edge Chromium 148.0.3967.54,Test Case: Toggle Filter Status - Verifies that filter status can be toggled between Active and Inactive,"edit,admin,filters,status",15-05-2026 23:03:19,15-05-2026 23:03:20,0.819s,ERROR
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:19,15-05-2026 23:03:20,0.680s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.002s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.001s,PASSED
testFilterId = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.001s,PASSED
filterName = null,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.011s,PASSED
catch (Exception e),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.001s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.082s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_009_CancelAddFilter,Edge Chromium 148.0.3967.54,Test Case: Cancel Add Filter Modal - Verifies that canceling the add modal doesn't create a filter,"cancel,admin,filters,modal",15-05-2026 23:03:20,15-05-2026 23:03:41,20.868s,PASSED
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.641s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.000s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:20,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:20,15-05-2026 23:03:40,19.883s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:40,15-05-2026 23:03:41,0.314s,PASSED
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_010_CloseModalWithXButton,Edge Chromium 148.0.3967.54,Test Case: Close Modal with X Button - Verifies that the X button closes the modal without creating a filter,"ui,admin,filters,modal",15-05-2026 23:03:41,15-05-2026 23:03:58,17.618s,FAILED
"openBrowser("""")",Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:41,15-05-2026 23:03:41,0.584s,PASSED
loginHelper = new authentication.Login_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:41,15-05-2026 23:03:41,0.000s,PASSED
filterHelper = new admin.Filter_Keywords(),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:41,15-05-2026 23:03:41,0.000s,PASSED
try,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:41,15-05-2026 23:03:58,16.695s,FAILED
catch (Exception e),Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:58,15-05-2026 23:03:58,0.001s,PASSED
Finally,Edge Chromium 148.0.3967.54,,,15-05-2026 23:03:58,15-05-2026 23:03:58,0.311s,PASSED
