Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_004_EditFilter,Chrome 143.0.7499.170,Test Case: Edit Existing Filter - Verifies that admin can edit an existing filter and changes are saved,"admin,filters,edit,update",09-01-2026 18:36:38,09-01-2026 18:36:40,1.776s,ERROR
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:36:38,09-01-2026 18:36:40,1.493s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.001s,PASSED
testFilterId = null,Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.001s,PASSED
originalName = null,Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.001s,PASSED
"updatedName = filterHelper.generateUniqueFilterName(""EditedFilter"")",Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.000s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.020s,PASSED
catch (Exception e),Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.008s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:40,0.187s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_005_DeleteFilter,Chrome 143.0.7499.170,Test Case: Delete Filter - Verifies that admin can delete a filter with confirmation,"admin,filters,delete",09-01-2026 18:36:40,09-01-2026 18:36:42,1.696s,ERROR
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:36:40,09-01-2026 18:36:42,1.388s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.000s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.001s,PASSED
testFilterId = null,Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.000s,PASSED
filterName = null,Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.001s,PASSED
deletedViaUI = false,Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.001s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.019s,PASSED
catch (Exception e),Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.004s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:42,0.161s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_006_CancelDeleteFilter,Chrome 143.0.7499.170,Test Case: Cancel Delete Filter - Verifies that canceling deletion keeps the filter,"admin,filters,delete,cancel",09-01-2026 18:36:42,09-01-2026 18:36:43,1.728s,ERROR
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:36:42,09-01-2026 18:36:43,1.475s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.002s,PASSED
testFilterId = null,Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.001s,PASSED
filterName = null,Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.000s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.033s,PASSED
catch (Exception e),Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.005s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:36:43,09-01-2026 18:36:43,0.143s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_007_CreateInactiveFilter,Chrome 143.0.7499.170,Test Case: Create Inactive Filter - Verifies that a filter can be created with inactive status,"inactive,admin,create,filters",09-01-2026 18:36:43,09-01-2026 18:37:10,26.055s,PASSED
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:36:44,09-01-2026 18:36:45,1.448s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:45,09-01-2026 18:36:45,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:36:45,09-01-2026 18:36:45,0.001s,PASSED
"filterName = filterHelper.generateUniqueFilterName(""InactiveFilter"")",Chrome 143.0.7499.170,,,09-01-2026 18:36:45,09-01-2026 18:36:45,0.001s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:36:45,09-01-2026 18:37:09,24.275s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:37:09,09-01-2026 18:37:10,0.259s,PASSED
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_008_ToggleFilterStatus,Chrome 143.0.7499.170,Test Case: Toggle Filter Status - Verifies that filter status can be toggled between Active and Inactive,"edit,admin,filters,status",09-01-2026 18:37:10,09-01-2026 18:37:11,1.651s,ERROR
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:37:10,09-01-2026 18:37:11,1.370s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.001s,PASSED
testFilterId = null,Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.001s,PASSED
filterName = null,Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.000s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.015s,PASSED
catch (Exception e),Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.004s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:11,0.192s,ERROR
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_009_CancelAddFilter,Chrome 143.0.7499.170,Test Case: Cancel Add Filter Modal - Verifies that canceling the add modal doesn't create a filter,"cancel,admin,filters,modal",09-01-2026 18:37:11,09-01-2026 18:37:35,23.983s,PASSED
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:37:11,09-01-2026 18:37:13,1.384s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:37:13,09-01-2026 18:37:13,0.002s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:37:13,09-01-2026 18:37:13,0.001s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:37:13,09-01-2026 18:37:35,22.206s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:37:35,09-01-2026 18:37:35,0.321s,PASSED
,,,,,,,
Test Cases/Admin/FilterManagement/TC_ADM_FILTER_010_CloseModalWithXButton,Chrome 143.0.7499.170,Test Case: Close Modal with X Button - Verifies that the X button closes the modal without creating a filter,"ui,admin,filters,modal",09-01-2026 18:37:35,09-01-2026 18:37:56,21.316s,PASSED
"openBrowser("""")",Chrome 143.0.7499.170,,,09-01-2026 18:37:35,09-01-2026 18:37:37,1.556s,PASSED
loginHelper = new authentication.Login_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:37:37,09-01-2026 18:37:37,0.001s,PASSED
filterHelper = new admin.Filter_Keywords(),Chrome 143.0.7499.170,,,09-01-2026 18:37:37,09-01-2026 18:37:37,0.000s,PASSED
try,Chrome 143.0.7499.170,,,09-01-2026 18:37:37,09-01-2026 18:37:56,19.420s,PASSED
Finally,Chrome 143.0.7499.170,,,09-01-2026 18:37:56,09-01-2026 18:37:56,0.281s,PASSED
